"id","book_id","author_name","created_at","updated_at"
766,"797","J.D. Robb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
767,"798","John Grisham","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
768,"799","Masashi Kishimoto, Katy Bridges","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
769,"800","Rachel Joyce","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
770,"801","David Levithan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
771,"802","Orson Scott Card","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
772,"803","William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
773,"804","James Clavell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
774,"805","J.R. Ward","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
775,"806","Sarah J. Maas","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
776,"807","Bill Martin Jr., John Archambault, Lois Ehlert","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
777,"808","Raina Telgemeier","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
778,"809","George Orwell, Christopher Hitchens","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
779,"810","Jacquelyn Mitchard","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
780,"811","Amy Tan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
781,"812","Louise Rennison","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
782,"813","Robin Sloan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
783,"814","V.C. Andrews","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
784,"815","Jerry Spinelli","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
785,"816","Chuck Palahniuk","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
786,"817","William Shakespeare","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
787,"818","Jodi Picoult","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
788,"819","Lois Lowry","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
789,"820","Pierce Brown","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
790,"821","Brent Weeks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
791,"822","Barbara Kingsolver","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
792,"823","Jamie McGuire","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
793,"824","Brandon Sanderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
794,"825","Sam McBratney, Anita Jeram","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
795,"826","Diana Gabaldon","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
796,"827","Stephen King, John D. MacDonald","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
797,"828","Peter Benchley","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
798,"829","Nicole Krauss","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
799,"830","Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
800,"831","Muriel Barbery, Alison Anderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
801,"832","Doris Kearns Goodwin, Suzanne Toren","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
802,"833","Charlaine Harris","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
803,"834","Albert Camus, Stuart Gilbert","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
804,"835","Lemony Snicket, Brett Helquist","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
805,"836","Susannah Cahalan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
806,"837","Melissa Marr","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
807,"838","H.A. Rey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
808,"839","Michael Ende, Ralph Manheim, Roswitha Quadflieg","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
809,"840","Ellen Raskin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
810,"841","Sylvia Nasar","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
811,"842","Upton Sinclair, Earl Lee, Kathleen DeGrave","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
812,"843","Kelley Armstrong","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
813,"844","Oliver Sacks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
814,"845","Ken Follett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
815,"846","Margaret Atwood","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
816,"847","Ransom Riggs","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
817,"848","Andre Dubus III","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
818,"849","M.R. Carey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
819,"850","William Faulkner","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
820,"851","Crockett Johnson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
821,"852","J.R. Ward","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
822,"853","Jim Butcher","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
823,"854","Malcolm Gladwell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
824,"855","Hiromu Arakawa, Akira Watanabe","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
825,"856","Terry Pratchett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
826,"857","Joan Didion","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
827,"858","Lionel Shriver","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
828,"859","Arthur C. Clarke","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
829,"860","Anne Rice","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
830,"861","Edith Wharton, Maureen Howard","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
831,"862","Richard Dawkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
832,"863","Geraldine Brooks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
833,"864","Michael Connelly","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
834,"865","Ayn Rand","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
835,"866","Sylvain Reynard","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
836,"867","Judi Barrett, Ron Barrett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
837,"868","Helen Simonson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
838,"869","Nora Roberts","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
839,"870","Rick Riordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
840,"4","John Scalzi","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
841,"871","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
842,"872","Janet Evanovich","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
843,"873","Joe Haldeman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
844,"874","Alice Clayton","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
845,"875","Stephen King, Bettina Blanch Tyroller","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
846,"876","Azar Nafisi","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
847,"877","Joe Abercrombie","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
848,"878","Eoin Colfer","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
849,"879","Annie Proulx","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
850,"880","Marie Kondō, Cathy Hirano","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
851,"881","Jennifer Niven, فرانک معنوی","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
852,"882","Kathy Reichs","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
853,"883","Anne Rice","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
854,"884","Michael Scott","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
855,"885","Jeffrey Eugenides","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
856,"886","Isabel Allende, Margaret Sayers Peden","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
857,"887","Jessica Knoll","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
858,"888","Ellen Hopkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
859,"889","Maggie Stiefvater","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
860,"890","Richard Matheson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
861,"891","Elizabeth Strout","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
862,"892","Lena Dunham, Joana Avillez","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
863,"893","James C. Collins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
864,"894","Kristin Cashore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
865,"895","Jack London","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
866,"896","Stephen King, Bernie Wrightson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
867,"897","Philip Pullman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
868,"898","J.A. Redmerski","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
869,"899","Kimberly McCreight","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
870,"900","Jojo Moyes","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
871,"901","Michael Cunningham","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
872,"902","David Sedaris","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
873,"903","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
874,"904","Lauren Kate","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
875,"905","James Dashner","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
876,"906","Susan Ee","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
877,"907","Richard Russo","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
878,"908","Robert Jordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
879,"909","Jandy Nelson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
880,"910","Chuck Palahniuk","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
881,"911","Sophie Kinsella","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
882,"912","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
883,"913","Catherine Hardwicke","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
884,"914","Sophie Kinsella","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
885,"915","Richard Feynman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
886,"916","Maggie Stiefvater","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
887,"917","James Joyce, Seamus Deane","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
888,"918","Robert Jordan, Brandon Sanderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
889,"919","George Eliot, Michel Faber","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
890,"920","J.R.R. Tolkien","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
891,"921","S.C. Stephens","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
892,"922","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
893,"923","Stacy Schiff","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
894,"924","Thomas L. Friedman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
895,"925","Brandon Sanderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
896,"926","Jules Verne","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
897,"927","Gretchen Rubin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
898,"928","Philip K. Dick","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
899,"929","Vincent Bugliosi, Curt Gentry","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
900,"930","Deborah Harkness","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
901,"931","Jodi Picoult","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
902,"932","Patricia Briggs","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
903,"933","Melissa de la Cruz","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
904,"934","Caleb Carr","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
905,"935","Ta-Nehisi Coates","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
906,"936","John Milton, John      Leonard","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
907,"937","Michael   Lewis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
908,"938","Patrick Ness, Jim Kay, Siobhan Dowd","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
909,"939","Robert Jordan, Brandon Sanderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
910,"940","Frederick Forsyth","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
911,"941","Jason Fried, David Heinemeier Hansson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
912,"942","Rainbow Rowell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
913,"943","Carol Rifka Brunt","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
914,"944","James Herriot","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
915,"945","Janet Evanovich","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
916,"946","Emmuska Orczy","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
917,"947","Jon Stone, Michael J. Smollin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
918,"948","Judy Blume","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
919,"949","Leigh Bardugo","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
920,"950","Herman Koch, Sam Garrett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
921,"951","Marie Lu","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
922,"952","Carl Sagan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
923,"953","Jaycee Dugard","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
924,"954","Stephanie Perkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
925,"955","Zadie Smith","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
926,"956","Chris Kyle, Scott McEwen, Jim DeFelice","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
927,"957","Chelsea Handler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
928,"958","Pittacus Lore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
929,"959","Meg Wolitzer","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
930,"960","Bill Watterson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
931,"961","Douglas Adams","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
932,"962","Ira Levin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
933,"963","Hermann Hesse, Basil Creighton","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
934,"964","Tess Gerritsen","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
935,"965","Jojo Moyes","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
936,"966","Robin Hobb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
937,"967","Arthur C. Clarke","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
938,"968","Kate DiCamillo, Timothy Basil Ering","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
939,"969","Barbara Kingsolver, Steven L. Hopp, Camille Kingsolver, Richard A. Houser","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
940,"970","Sarah J. Maas","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
941,"971","Alan Bradley","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
942,"972","Donald Miller","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
943,"973","Diana Gabaldon","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
944,"974","Rick Riordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
945,"975","Liane Moriarty","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
946,"976","Brian K. Vaughan, Fiona Staples","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
947,"977","Chad Harbach","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
948,"978","Ernest Hemingway","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
949,"979","Brandon Mull","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
950,"980","Lemony Snicket, Brett Helquist","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
951,"981","Jim Butcher","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
952,"982","Walter Isaacson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
953,"983","S.C. Stephens","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
954,"984","John Grisham","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
955,"985","Mildred D. Taylor","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
956,"986","Seth Grahame-Smith, Jane Austen","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
957,"987","David Sedaris","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
958,"988","Fyodor Dostoyevsky, Constance Garnett, Alan Myers, Joseph Frank, Anna Brailovsky","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
959,"989","Douglas Adams","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
960,"990","Jeff Kinney","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
961,"991","Mindy Kaling","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
962,"992","Veronica Roth","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
963,"993","Aziz Ansari, Eric Klinenberg","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
964,"994","Katherine Applegate, Patricia Castelao","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
965,"995","Sebastian Junger","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
966,"996","Brandon Sanderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
967,"997","Patrick Ness","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
968,"998","Eoin Colfer","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
969,"999","Jim Fergus","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
970,"1000","Jodi Picoult","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
971,"1001","Stephen King, Darrel Anderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
972,"1002","Salman Rushdie","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
973,"1003","Max Brooks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
974,"1004","Agatha Christie","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
975,"1005","Margaret Peterson Haddix","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
976,"1006","Michael Pollan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
977,"1007","Elizabeth George Speare","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
